Name,ID#
Dwayne Henry,1005670
Frank Stewart,1012520
Dooley Womack,1014203
Reggie Cleveland,1002347
George Goetz,1004798
Michael Wacha,14078
Harry O'Neill,1009809
Mike Loynd,1007798
Jesse Flores,1004170
Freddie Toliver,1013102
Buck Martinez,1008156
Mike Thomas,1012987
Joe Wood,1014226
Edwin Nunez,1009658
Scott Brow,1001570
Lou Galvin,1004468
Jake McGee,7550
Bill Butland,1001767
Jim Morris,1009213
Duane Ward,1013609
Harry DeMiller,1003195
Bryan Harvey,1005469
 Palmer,1009969
Jot Goar,1004790
Clint Compton,1002487
Mike Schooler,1011605
Mike Cook,1002573
Bartolo Colon,375
Nick Carter,1002020
Sid Roberson,1011048
Paul O'Dea,1009723
Beiker Graterol,1004957
Brett Anderson,8223
Willard Schmidt,1011589
Carl Willey,1013965
Bud Culloton,1002863
Ed Schorr,1011606
Dustin Moseley,7060
Michael Kohn,8505
Matt Young,1014385
Gerry Arrigo,1000326
Mark Redman,491
Mike Farmer,1003938
Tully Sparks,1012306
Al Milnar,1008962
Shovel Hodge,1005887
Ed Farmer,1003935
Hank Behrman,1000784
Duke Esper,1003827
Greg Heydeman,1005760
Dick Harley,1005368
Elmer Horton,1006035
Deacon Jones,1006549
Dave Geisel,1004603
Mark Grant,1004951
Danilo Leon,1007538
Mark Portugal,1010460
Wes Flowers,1004176
John Lovett,1007776
Brad Halsey,4760
Tiny Bonham,1001166
Dave Elder,1535
Lew Krausse,1007145
Larry Gowell,1004905
Bert Husting,1006232
Frank Mata,4230
Jim Strickland,1012616
Tom Hughes,1006167
Roy Corcoran,1780
Dick Lanahan,1007286
Lefty Grove,1005099
Jim Kremmel,1007157
Paul Swingle,1012794
David Holdridge,1005943
Ron Mrozinski,1009275
Neal Baker,1000463
Pasqual Coco,1294
Ellie Hendricks,1005641
Moe Drabowsky,1003474
Chief Johnson,1006435
John Barfield,1000538
Dave Maurer,394
Jim Buchanan,1001614
Joe Sugden,1012672
Eric Ludwick,1007816
Matt Maysey,1008314
Billy Taylor,1012859
Jack Kraus,1007144
Bill Piercy,1010325
Ray Fontenot,1004207
Justin Berg,1973
Zach Braddock,4553
Orie Arntzen,1000324
Jerry McCormick,1008415
Emmet Heidrick,1005587
John Dolan,1003362
Jonathan Sanchez,7507
Mike Couchee,1002667
George Hesselbacher,1005748
Radhames Dykhoff,1003618
Adam Bernero,460
Dick Strahs,1012590
Bert Cueto,1002854
Eric Stults,8011
Carlton Molesworth,1009038
Jim St.Vrain,1012659
John Duffie,1003527
Tommy Reis,1010821
Franklyn German,1603
Harry Shuman,1011944
Erik Bedard,126
Jimmie DeShong,1003229
George Curry,1002893
Dennis Lewallyn,1007572
Jonathan Broxton,4759
Bob Duliba,1003546
Bill Beckmann,1000755
Matt Smith,3053
Sherry Smith,1012205
Frank Bates,1000659
Graham Taylor,3719
Jim Kaat,1006660
Jamie Easterly,1003639
Jason Pearson,1512
Dick Woodson,1014236
Akeel Morris,12185
Roy Hansen,1005328
Jae Seo,895
Jim Pena,1010147
Jaime Cerda,1532
Bryan Stephens,1012488
Conny McGeehan,1008508
Sam Lowry,1007797
Jean Machi,3220
Squiz Pillion,1010352
Jim Gantner,1004483
Rugger Ardizoia,1000295
Jay Tessmer,851
Ralph Winegarner,1014125
Hoyt Wilhelm,1013945
Noodles Hahn,1005205
Jud McLaughlin,1008615
Spades Wood,1014241
Kane Davis,872
Deolis Guerra,8410
Mark Wohlers,414
Bob Shirley,1011911
Nap Rucker,1011281
Chad Fox,684
Tige Stone,1012574
Charlie Schmutz,1011590
Wandy Rodriguez,2586
Takashi Kashiwada,1006710
Kason Gabbard,3418
Jesse Barnes,1000566
Lave Winham,1014134
Dutch Lieber,1007600
Keith Glauber,1004759
Jorge DePaula,1827
Josh Johnson,4567
Greg Shanahan,1011787
Rick Surhoff,1012728
Marty Pattin,1010074
Ryan Karp,1006707
Ed Baecht,1000407
Cy Ferry,1004015
Ian Thomas,13881
Ray Herbert,1005684
Dan Sherman,1011878
Rafael Martin,10258
Jerry Reuss,1010853
James Hurst,1006224
Ed Glynn,1004789
Randy Kramer,1007138
Mike MacDougal,612
Marcus Moore,1009121
Mark Gubicza,1005115
Carlos Fisher,9832
Moxie Manuel,1008087
Alvin Crowder,1002820
Angelo Lipetri,1007644
Hy Cohen,1002401
Joe Henderson,1005633
Steve Rain,1010657
Tom Sturdivant,1012654
Charlie Leibrandt,1007492
Jim Hanley,1005312
Lefty Tyler,1013252
Frank Donnelly,1003384
Chase Anderson,6895
Stan Musial,1009405
Bo Belinsky,1000791
Daryl Irvine,1006273
Jim Winn,1014140
Buck Stanley,1012410
Spencer Heath,1005566
Bob Ferris,1004011
Tom Urbani,1013299
Bob Forsch,1004233
Gordon McNaughton,1008663
Rod Henderson,1005635
Ed Wells,1013766
Brent Mayne,614
Tom Drees,1003488
Phil Bedgood,1000763
George Davis,1003049
Casper Wells,9700
Paul Brown,1001553
Gene Conley,1002507
John McMakin,1008633
Alex Pacheco,1009934
Graham Godfrey,3128
Bryan Petersen,2567
Jason Young,1707
Joe Batchelder,1000651
Ken Heintzelman,1005596
Clay Condrey,1579
Chris Short,1011931
Monte Weaver,1013702
David Nied,1009577
Alonzo Breitenstein,1001382
Bill Lee,1007448
Carlos Silva,973
Clyde Wright,1014272
Biff Wysong,1014316
Tony Ferreira,1004009
Farmer Burns,1001707
Oscar Judd,1006640
Brooks Lawrence,1007398
Johnny Murphy,1009368
Matt Thornton,1918
Mark Baldwin,1000484
Sam Hope,1006012
Raudel Lazo,14077
Bob Joyce,1006634
Jim Goodwin,1004866
Lynn Nelson,1009505
Steve Sparks,1012305
Alan Foster,1004246
Jeff Ballard,1000490
Farmer Ray,1010723
Tom Drake,1003483
Paul Wilmet,1014055
David Murphy,6035
Red Cox,1002706
Rick Aguilera,1000086
Gary Serum,1011755
Stu Tate,1012839
Mike Gardiner,1004516
Sadie McMahon,1008632
Dave Manning,1785
Keefe Cato,1002084
Alan Embree,1030
Dewey Robinson,1011060
Casey Daigle,1880
Homer Blankenship,1001049
Pete McBride,1008345
Brandon Dickson,6979
Mark Littell,1007657
Gary Boyd,1001277
Chink Zachary,1014403
Rip Egan,1003701
Andy Replogle,1010840
Lefty Jamerson,1006339
Dave Rucker,1011279
Taylor Tankersley,8249
Pete Vuckovich,1013461
Highball Wilson,1014085
Ray Soff,1012263
John Hollison,1005961
Charlie Parsons,1010028
Dutch Henry,1005669
Craig Kimbrel,6655
Jason Bulger,3915
Lefty York,1014352
Kris Benson,982
Dave Bush,4635
Harry Smith,1012152
Mel Harder,1005339
John Stephens,1569
Jerry Reed,1010769
Charlie Jaeger,1006334
Art Fromme,1004375
Tom Burgmeier,1001668
Ed McCreery,1008429
Ken Gables,1004417
Jess Doyle,1003462
Len Church,1002227
Kris Medlen,9417
Pascual Perez,1010185
Ed Head,1005542
Fred Hutchinson,1006238
Bill George,1004618
Manny Alexander,1954
George Disch,1003323
Ed Halicki,1005228
Bobby Coombs,1002580
Pete Sims,1012002
Julio Manon,1732
Ray Searage,1011703
Kid Carsey,1002008
Ray Francis,1004291
Tom Mansell,1008079
Burt Hooton,1006005
Emerson Dickman,1003277
Bobby Hogue,1005931
Paul Castner,1002076
Dave Stieb,1012532
Bucky Veil,1013395
Eric Fornataro,7042
Frank Garces,13144
Steve Kraly,1007136
Thomas Diamond,8025
Larry Landreth,1007304
Bobby Seay,1225
Ian Krol,10066
Hal Kolstad,1007090
Roy Parker,1010007
Heinie Elder,1003724
Bill Essick,1003836
Omar Olivares,1009771
Tom McAvoy,1008335
Tom Hutton,1006246
Julio Navarro,1009466
Win Remmerswaal,1010825
Johnny Couch,1002666
Norm Charlton,1002160
Rick Williams,1014035
Fred Hahn,1005204
Gus Schlosser,12321
Paul Pettit,1010254
Mark Smith,1012178
Bill Gleason,1004765
Waite Hoyt,1006115
Ed Crane,1002731
Bill Holland,1005949
Vin Mazzaro,5231
Bucky Jacobs,1006319
Jack Whillock,1013841
Scott Patterson,5
Oscar Georgy,1004622
German Gonzalez,1004834
Troy Percival,29
Jack Graney,1004943
Keith Atherton,1000348
Chuck McElroy,1008477
John Russell,1011317
Don Bessent,1000922
Floyd Stromme,1012628
Ted Breitenstein,1001383
Jack Reis,1010817
Joakim Soria,6941
Heath Phillips,3396
Les Rohr,1011148
Catfish Hunter,1006199
Manny Aybar,1107
Art Ceccarelli,1002096
Mike Wright,12586
Kirk Bullinger,552
Carl Morton,1009230
Rick Steirer,1012474
Mike Crudale,1148
Charlie Robertson,1011025
Rich Monteleone,1009068
Johnny Sain,1011373
Edwin Escobar,10337
Blaise Ilsley,1006255
John Purdin,1010570
Alex Claudio,12890
Philip Nastu,1009460
Charlie Fuchs,1004382
Sid Hudson,1006141
Roy Meeker,1008723
Jack Niemes,1009590
Dick Ellsworth,1003754
Urban Shocker,1011918
Glendon Rusch,707
John Cumberland,1002871
Dana Allison,1000167
Lee Meadows,1008705
Roberto Duran,1003584
Tom Drohan,1003509
Al Yeargin,1014333
Christopher Devenski,12763
Kevin Correia,1767
Brian Sweeney,1801
Jack Cassel,3052
Evelio Hernandez,1005701
Billy Hoeft,1005893
Mark Ballinger,1000494
Mike Kilkenny,1006901
Rollie Sheldon,1011855
Keith Brown,1001534
Joel Johnston,1006474
Brian Cooper,1295
Brad Voyles,1490
Jim Perry,1010213
Ken Wright,1014286
Marlin Stuart,1012642
Adam Rosales,9682
Todd Rizzo,1011010
Ken Tatum,1012843
Earl Francis,1004289
Nick Rumbelow,14867
Justin Hampson,2209
Dennis Burtt,1001739
Jake Woods,2196
Lou Thuman,1013049
Kameron Loe,4422
Les Howe,1006096
Rollin Cook,1002575
Loyd Colson,1002474
Pat O'Connell,1009719
Darwin Cubillan,771
Jeff Russell,1011314
Joe Sullivan,1012701
Bill White,3089
Eddie Tiemeyer,1013059
Joe Cowley,1002690
Pete Smith,1012190
Hi Jasper,1006366
Syd Cohen,1002402
Alex Burnett,4065
Tavo Alvarez,1000200
Dusty Brown,3420
Joe Winkelsas,7988
Hoge Workman,1014257
Bob Dresser,1003491
Francisco Cordova,1002623
John Fitzgerald,1004111
Frank Rosso,1011235
Mike Marshall,1008144
Carlos Carrasco,6632
Duane Below,3124
Bill Wilson,1014064
Victor Marte,5158
John Smiley,1012084
Bob Shawkey,1011825
George Stablein,1012372
Marcelino Lopez,1007757
Maurice Fisher,1004093
Ray Steineder,1012470
Jim Barr,1000606
Walt Justis,1006655
Dan Meyer,4402
Rogelio Martinez,1008195
Bill Prough,1010548
Ellis Kinder,1006922
Walt Johnson,1006512
Frank Keffer,1006760
Anthony Bass,7982
Cannonball Titcomb,1013084
Dick Errickson,1003815
Horacio Estrada,1003843
Bill Magee,1007963
Fred Talbot,1012813
Devern Hansack,4939
Blaine Neal,1468
Karl Spooner,1012351
Chris Perez,5213
Jeff Shaw,1011823
Sergio Valdez,1013320
Gene Garber,1004493
Ed Kent,1006852
Justin Masterson,2038
Bob Cone,1002497
Henry Killeen,1006906
Roger Samuels,1011401
Barney Schreiber,1011610
Jimmy Freeman,1004321
Jonathan Van Every,3409
Clay Kirby,1006960
Wayne Osborne,1009872
Yovanny Lara,1007342
Tim Lollar,1007715
Juan Gutierrez,3265
Johnny McCarthy,1008375
Mike Paxton,1010091
Ike Brookens,1001473
Dick Egan,1003699
Jim Brenneman,1001391
Grant Bowler,1001260
Floyd Chiffer,1002184
Don Sutton,1012745
George Kaiserling,1006673
Xavier Rescigno,1010843
Mike Christopher,1002220
Shawn Sedlacek,1519
Red Barrett,1000600
Paul Erickson,1003810
Rick White,456
Steve Luebber,1007819
R.J. Swindle,539
Ed Rakow,1010661
Pep Rambert,1010665
Carlos Diaz,1003262
Dave LaRoche,1007354
Ross Stripling,13273
Kevin Tapani,1012824
Bill Phillips,1010282
Tom Dettore,1003237
Al Krumm,1007186
Leo Rosales,5618
Joe Lotz,1007763
Nelson Greene,1005007
Kevin Gregg,1793
Steve Phoenix,1010302
Vito Tamulis,1012817
Tyson Brummett,509
De Wayne Vaughn,1013380
Lynn Lovenguth,1007774
Conrad Cardinal,1001939
John Barbato,11440
Jon Edwards,1483
Deacon McGuire,1008553
Cody Allen,12183
Steve Avery,1706
Pat Larkin,1007349
Nick Hagadone,1351
Sal Gliatto,1004784
John Trautwein,1013159
Corky Valentine,1013325
Shane Robinson,4249
Orth Collins,1002458
Andy Bruckmiller,1001575
Frank Corridon,1002640
Bob Sadowski,1011363
Tim Stauffer,6432
Arthur Irwin,1006276
Jessie Hollins,1005960
Miguel Almonte,14139
Jerry Kutzler,1007225
Ed Weiland,1013736
Arthur Rhodes,1097
Rube Parnham,1010018
Jaye Chapman,9096
Ron Kline,1007004
Jack Bracken,1001295
John Ewing,1003882
Eddie Cicotte,1002236
Ryan Nye,1009668
Clint Blume,1001097
Bunny Hearn,1005552
Bob McGraw,1008540
Jack Ridgway,1010949
Tim Scott,1011694
Steve Schrenk,1011614
Domingo Guzman,1005158
Moose Haas,1005172
Darren Dreifort,647
Bob Lawrence,1007397
Isidro Marquez,1008120
Sandy Wihtol,1013935
Steve Mura,1009337
Craig Stammen,7274
Brad Mills,4420
Steve Chitren,1002199
Ben Callahan,1001838
Larry Pape,1009984
Ernie Herbert,1005682
Kenta Maeda,18498
Cy Seymour,1011777
Tony Arnold,1000321
Merkin Valdez,7019
Miguel Jimenez,1006414
Bryan Clutterbuck,1002365
Luis Pineda,346
Phil Hughes,7450
Bruce Billings,3044
Ed Porray,1010444
Scott Williamson,361
Johnny Van Cuyk,1013346
Kyle Lohse,739
Grant Roberts,894
Brian Holton,1005986
Brad Hand,9111
Phil Page,1009955
Henderson Alvarez,5669
Hub Pruett,1010551
Bill Meehan,1008721
Juan Mateo,3753
Mel Wright,1014288
Jay Spurgeon,1012369
Freddy Sale,1011379
Woody Wheaton,1013827
Ed Smith,1012133
Blaine Thomas,1012965
Mark Ross,1011233
Cy Buker,1001640
Felix Doubront,1478
Jay Baller,1000492
Red Hill,1005833
Daniel Barone,7652
Jon Coutlangus,6182
Scott Feldman,6283
Bobby Jenks,8645
Kerry Lacy,1007242
Whitey Glazner,1004763
Jeff Fischer,1004069
Melido Perez,1010183
Kirtley Baker,1000462
Neal Brady,1001329
Ed Dugan,1003536
Spec Harkness,1005365
Johnny Jones,1006570
Vic Johnson,1006510
Kevin Gausman,14107
Jimmy Lavender,1007390
Vince Molyneaux,1009044
George Proeser,1010544
Justin Atchley,1000346
Chris Young,3196
Ben McDonald,1008454
Sugar Cain,1001822
Tim Wakefield,219
Dan Haren,1757
Leonel Campos,12277
Al McLean,1008621
Haddie Gill,1004720
Todd Frohwirth,1004374
Dave Dravecky,1003486
Ryan O'Malley,4412
Joe Ausanio,1000369
Zachary Godley,14862
Lloyd Hittle,1005863
Mark Clear,1002330
Kyle Drabek,4359
Hi West,1013804
Matt Kinney,737
Hank O'Day,1009721
Ed Kusel,1007217
Ralph Brickner,1001417
Joe Verbanic,1013407
Al Schroll,1011617
Cap Crowell,1002824
Ed Connolly,1002526
Bruce Egloff,1003706
Jeff Plympton,1010401
Count Gedney,1004593
Curly Brown,1001505
Dave Tyriver,1013255
Neftali Feliz,18
Herbert Hill,1005821
John Glaiser,1004756
Brickyard Kennedy,1006836
Brad Thompson,4911
Wilmer Font,5257
Scott Barnes,8718
Todd Revenig,1010854
Reggie Richter,1010932
Gary Beare,1000722
Clyde Hatter,1005494
George Werley,1013787
Branden Pinder,12093
Alex Wood,13781
Rex Dawson,1003093
Ed Sprague,1012355
Paul Stuffel,1012647
Cy Swaim,1012752
Mike Milchin,1008859
Toad Ramsey,1010688
Kerry Taylor,1012881
Ubaldo Heredia,1005687
Alex Carrasquel,1001983
Gus Bono,1001175
Bill Chambers,1002117
Tom Dixon,1003335
Walt Ripley,1010980
Wayne Granger,1004945
Bob Keegan,1006744
Art Ditmar,1003328
Roger Clemens,815
Pete Loos,1007746
Freddy Schmidt,1011582
Jorge Rubio,1011277
Nathan Eovaldi,9132
Bob Davis,1003035
Jered Weaver,4235
Bill Pulsipher,842
Octavio Dotel,555
Clem Dreisewerd,1003489
Christian Garcia,4067
Felix Sanchez,1822
Bobby Reis,1010813
Rube Yarrison,1014324
Pol Perritt,1010206
Mike Heathcott,1005565
Vic Lombardi,1007722
Sam Fuld,8254
Frank Buttery,1001784
Jose Alvarez,5358
Greg Hibbard,1005764
Erik Hamren,9133
Dave Sisler,1012019
Jesse Burkett,1001682
John Stafford,1012379
Duane Richards,1010905
Cory Wade,7570
Ad Swigler,1012791
Rob Stanifer,1012403
Jim Roberts,1011037
Ted Sadowski,1011366
Harley Young,1014377
Gabe White,360
Ben Weber,41
Ed Kenna,1006830
Joe Pate,1010051
John Buzhardt,1001788
Kyle Ryan,11753
Jim Scoggins,1011669
Jack Manning,1008065
Oscar Horstmann,1006034
Charlie Grover,1005098
General Stafford,1012377
Jeff Bettendorf,1000930
Mike Parrott,1010024
Don Schwall,1011657
Dale Polley,1010422
John Andre,1000255
Howie Koplitz,1007107
Dan Cotter,1002658
Ralph Works,1014258
Trick McSorley,1008692
Charlie Maloney,1008035
Jason Dickson,1003278
Jim Archer,1000291
Danny Murphy,1009354
Ramon Monzant,1009077
Red Hardy,1005354
Alex Jones,1006523
Matthew Bowman,13528
Vern Ruhle,1011297
Will McEnaney,1008482
George Edmondson,1003679
Cla Meredith,7613
Paul McCullough,1008437
David Patton,7503
Steve Peek,1010123
Ted Wilks,1013962
Roy Beecher,1000771
Bill Pounds,1010478
Bob Knepper,1007031
John McGillen,1008520
George Kontos,9486
Mike Krukow,1007185
Jeff Gray,7718
Herman Pillette,1010351
Doc Ayers,1000387
Clise Dudley,1003522
Chia-Jen Lo,5440
Stu Miller,1008935
Felipe Lira,1007649
Luis Marte,8651
Steve Sinclair,1012004
Ken Ryan,1011345
Jerry Nyman,1009670
Andy Harrington,1005392
Bob Shaw,1011819
Marv Goodwin,1004867
Scott Holman,1005972
Junior Noboa,1009612
Tony Sipp,8280
Adam Wainwright,2233
John Brackenridge,1001296
Kyle Abbott,1000014
Frank Houseman,1006057
Joe Gibbon,1004658
Marius Russo,1011324
Keith Osik,1001
Henry Fournier,1004263
Gene Schott,1011607
Garland Buckeye,1001618
Pat Darcy,1002984
Bert Inks,1006265
Manny Montejo,1009066
Gene Stechschulte,1184
Tom Filer,1004040
Harry Trekell,1013173
Ed Pinkham,1010357
Dennis Springer,672
Everett Teaford,3732
A.J. Cole,11467
Jeff Rineer,1010971
Steve Searcy,1011704
Rube Peters,1010238
Steve Larkin,1007350
Jim Walsh,1013574
Jose Cecena,1002097
Bob Purkey,1010572
Ken Lehman,1007486
Jake Mooty,1009135
Paul Siebert,1011950
Clarence Winters,1014144
Gowell Claset,1002322
Eppa Rixey,1011008
Logan Verrett,12905
Carl Stimson,1012541
Ralph Mauriello,1008279
Jack Gilligan,1004723
Walter Ancker,1000214
Charlie Stecher,1012447
Frank Bowerman,1001253
Bill Fagan,1003894
Esmailin Caridad,5284
Mike Raczka,1010629
Jim Bouton,1001241
Harry Krause,1007143
Bob Heffner,1005578
Ismael Villegas,1013428
Barry Moore,1009089
Edwar Ramirez,4830
Scott Garrelts,1004546
Mark Grater,1004959
Mike York,1014353
Buz Phillips,1010283
Roy Wright,1014293
Balor Moore,1009090
Vance Worley,6435
Oil Can Boyd,1001279
George Culver,1002870
Kyle Hendricks,12049
Billy Wagner,578
Bill Travers,1013161
Elmer Brown,1001515
Chad Billingsley,5842
Fred Green,1004993
Darrell Einertson,1003716
Franklin Nunez,2033
Bill McCarthy,1008367
Milt Pappas,1009989
Herb Cobb,1002376
Manny Salvo,1011391
Francisco de la Rosa,1003165
Alan Benes,265
Kevin Gryboski,91
Jesse Baker,1000460
Paul Menhart,1008765
Bob Wright,1014271
Archie Reynolds,1010861
Frank MacCormack,1007898
Roberto Vargas,1013368
Ernie Manning,1008064
Johnny Enzmann,1003795
Drew Smyly,11760
Bobby Shantz,1011804
Fernando Salas,4971
Paul Shuey,406
Johnny Stuart,1012640
Cory Lidle,926
Curt Schilling,73
Bob Turley,1013225
John Mackinson,1007922
Bill Hallahan,1005229
Ed Coughlin,1002670
John Wetteland,1013815
Tim Young,1014392
Eduardo Sanchez,2966
Pat Gomez,1004824
Jeff Karstens,5879
Juan Guzman,1005162
Chris Spurling,1668
Harry Wheeler,1013837
Eddie Kolb,1007085
Rudy Minarcin,1008972
Dick Mauney,1008275
Jess Buckles,1001622
Kent Peterson,1010234
Earl Reid,1010793
Jack McGeachy,1008505
Rick Greene,1005010
Juan Perez,2557
Milt Jordan,1006612
Raisel Iglesias,17130
Bill Latham,1007372
Aaron Myette,1263
Erik Goeddel,11712
Daryl Thompson,6603
Rufus Smith,1012204
Gary Knotts,1428
Paul Hinrichs,1005848
Archie Stimmel,1012540
Ken Frailing,1004288
Tommy Thompson,1013028
Bruce Ellingsen,1003731
Mike Smith,1012183
Rubby de la Rosa,3862
Red Nelson,1009508
Woody Davis,1003089
Tom Carroll,1002007
Dick Bokelmann,1001133
Jeff Weaver,503
Yoslan Herrera,7759
Everett Fagan,1003895
Harry Otis,1009895
Ed Cassian,1002050
Claude Raymond,1010732
Frank Bushey,1001750
Slim Embrey,1003764
Kyle Peterson,1010235
Fin Wilson,1014075
Ron Villone,1010
Jose Ascanio,3951
Pat Simmons,1011985
Johnny Hutchings,1006241
Leroy Herrmann,1005733
Travis Hughes,2045
Monk Dubiel,1003517
Gil Torres,1013131
Jack Hardy,1005352
Frank Makosky,1008007
Ed Wolfe,1014188
Danny Salazar,5867
Jason Rakers,1010660
Paul Strand,1012598
Bob Murphy,1009346
Al Piechota,1010322
Dick Hoover,1006008
Allen McDill,1008453
Bryan Kelly,1006796
Chris Holt,1005983
Arnie Stone,1012559
Leon Carlson,1001962
Alfredo Simon,2155
Jon Lester,4930
Tony Fiore,726
Hector Mercado,960
Jordan Zimmerman,1014447
Tom Morgan,1009184
Clyde Goodwin,1004862
David Howard,1006075
Jim McAndrew,1008328
Tommy Bridges,1001421
Bruce Hurst,1006222
Tim Belcher,1000789
Pedro Feliciano,1601
Len Perme,1010199
Ambrose Puttmann,1010578
Rudy Kallio,1006680
Vive Lindaman,1007612
Al Closter,1002361
Zach Putnam,9080
Bart Johnson,1006422
Jay Hughes,1006154
Cactus Keck,1006737
Jesse Hudson,1006136
Bull Durham,1003587
Pete Schneider,1011597
Red Oldham,1009762
Jay Heard,1005550
Herb Bradley,1001309
Michael Roth,13736
Sean West,4393
Dave Meads,1008708
Roy Oswalt,571
Don August,1000364
Whitey Miller,1008941
Rocky Coppinger,1002604
Jerry Koosman,1007103
Jack Rothrock,1011244
Andy Hansen,1005323
Joe Lake,1007262
Trever Miller,1672
David Goforth,12166
Matt Harrison,5551
Brian Bass,2219
Dick McBride,1008341
Onelki Garcia,13674
Bill Sowders,1012295
Mike Broadway,9894
Grant Balfour,718
Woody Crowson,1002830
Kip Wells,1012
Dan Dugan,1003535
Brett Gideon,1004677
Bill Shores,1011926
Alfredo Figaro,8404
Joe Genewich,1004609
Scott Sanders,1011423
Lee Richmond,1010928
Joe Conzelman,1002561
Bob Smith,1012099
Hank Miklos,1008853
Ed Karger,1006699
Steve Green,1005012
Al Lawson,1007404
Howard Craghead,1002720
Tony Cogan,1002395
Pat Dobson,1003345
Dixie Leverett,1007564
Cody Hall,12232
Dwight Bernard,1000887
Shane Komine,4754
Mickey McDermott,1008448
Bruce Von Hoff,1013452
Garland Shifflett,1011895
Paul Mirabella,1008989
Britt Burns,1001702
Ben Sanders,1011413
Mike Bielecki,1000951
Kurt Kepshire,1006859
Al Sima,1011976
Jim Marquis,1008121
Jim Shaw,1011824
Danny McDevitt,1008452
Russ Van Atta,1013337
Johnny Abrego,1000027
Bill Bayne,1000701
Pedro Martinez,1008190
Doug Creek,1202
John Fox,1004280
Tom Cantwell,1001923
Clint Rogge,1011140
Cliff Markle,1008112
Billy O'Brien,1009682
Scott McGough,12056
Roman Mendez,10307
Kei Igawa,7794
Jeff Lahti,1007257
Pedro Dibut,1003270
John Wood,1014223
Tim Birtsas,1000985
John Woods,1014239
Bub Kuhn,1007203
Dick Nold,1009619
Ryan Vogelsong,1011
Walter Thornton,1013041
Jake Weimer,1013738
Ken Ray,1986
George Mullin,1009302
Harry Hedgpeth,1005574
Michael Driscoll,1003506
Steve Montgomery,1009074
Buck Becannon,1000736
Roy Mahaffey,1007981
Ron Piche,1010308
Johnny Werts,1013792
Bill Wakefield,1013497
Rob Radlosky,1010642
Bill Dineen,1003317
Anthony Recker,4063
Bob Johnson,1006430
Floyd Bannister,1000516
Ed Appleton,1000281
Dave Veres,1188
Jim Farr,1003951
Bill Doak,1003336
Randy St. Claire,1012443
Nate Teut,1487
Al Santorini,1011444
Joe Kohlman,1007081
George Sisler,1012021
Doug Bochtler,1001107
